sample36_id,texto_eval_id,system_name,system_family,source_text,reference_text,generated_text,src_words,pred_words,ref_words,src_sentences,pred_sentences,ref_sentences,sari,bleu,fernandez_huerta_pred,fernandez_huerta_src,fernandez_huerta_delta,compression_ratio_eval,sentence_splits,levenshtein_similarity,exact_copy,additions_proportion,deletions_proportion,inflesz_pred,inflesz_src,inflesz_delta,rouge1_f,rouge2_f,rougeL_f,bertscore_f1,sbert_similarity,score_cualitativo_1_5,score_cualitativo_100,aplico_regla_cero,score_fidelidad,score_comprension,score_fluidez,score_lexico,score_tono,score_estructura,score_numeros,version
6,6,lora_mistral_self_refine_llama3,self_refine,"DIRECCIÓN DE PRESUPUESTO (DIPRES): ""formula y lleva el control presupuestario de la nación.""",DIRECCIÓN DE PRESUPUESTO: formula y lleva el control presupuestario de la nación.,La Dirección de Presupuesto formula y controla el presupuesto nacional.,13,10,12,1,1,1,33.365620490620486,7.175377580688497,52.64,69.76307692307694,-17.123076923076937,0.7692307692307693,0,0.5030674846625767,0,0.3,0.4615384615384615,47.315000000000026,59.65038461538464,-12.335384615384612,0.64,0.4347826086956522,0.56,0.7215510010719299,,,,,,,,,,,,self_refine
7,7,lora_mistral_self_refine_llama3,self_refine,"Interés compuesto: Es la suma del capital y el interés acumulado, que se va multiplicando según los plazos convenidos. La tasa de interés es el porcentaje que se aplica a un préstamo o inversión realizada.",El interés compuesto es la suma del capital y el interés acumulado. La tasa de interés es el porcentaje aplicado a un préstamo o inversión realizada.,El interés compuesto es la suma del capital y el interés acumulado. Se multiplica según los plazos convenidos. La tasa de interés es el porcentaje que se aplica a un préstamo o inversión.,35,33,26,2,3,2,56.50302461625392,61.582054643272905,77.56727272727272,77.58285714285716,-0.015584415584442,0.9428571428571428,1,0.9183673469387756,0,0.0606060606060606,0.1142857142857142,71.23500000000001,61.17500000000004,10.059999999999974,0.8285714285714285,0.7647058823529413,0.8285714285714285,0.927674412727356,,,,,,,,,,,,self_refine
8,8,lora_mistral_self_refine_llama3,self_refine,La producción en un país se realiza mediante lo que se conoce como factores de producción y de los cuales nos ocuparemos en detalle más adelante.,A través de los factores de producción se realiza la producción en un país. Más adelante nos ocuparemos en detalle de estos factores.,La producción en un país se hace con los factores de producción.,26,12,23,1,1,2,53.08651385108512,16.247770439285308,103.34000000000002,89.84000000000002,13.5,0.4615384615384615,0,0.5645933014354066,0,0.1666666666666666,0.6153846153846154,96.19333333333336,63.42346153846155,32.769871794871804,0.6046511627906976,0.4878048780487805,0.3720930232558139,0.820342481136322,,,,,,,,,,,,self_refine
9,9,lora_mistral_self_refine_llama3,self_refine,"A pesar de que algunos critican al intermediario, se necesita a este individuo en la economía.","Aunque algunas personas critican al intermediario, este individuo es necesario en la economía.","A pesar de las críticas, el intermediario es necesario en la economía.",16,12,13,1,1,1,55.14195048921571,35.00482776497398,73.34,69.215,4.125,0.75,0,0.7560975609756098,0,0.4166666666666667,0.5625,65.04333333333335,54.55375000000001,10.489583333333345,0.5,0.3846153846153846,0.5,0.8779470324516296,,,,,,,,,,,,self_refine
10,10,lora_mistral_self_refine_llama3,self_refine,El impuesto a los réditos es también un buen instrumento para conocer el monto de las rentas y de la riqueza nacional.,El impuesto a las utilidades también es un buen método para conocer el monto de las rentas y de la riqueza nacional.,El impuesto a los réditos es un buen instrumento para conocer la cantidad de rentas y riqueza nacional.,22,18,22,1,1,1,22.34142381717201,16.99178313286162,84.50666666666667,95.84,-11.333333333333329,0.8181818181818182,0,0.8687782805429864,0,0.0555555555555555,0.2272727272727272,67.69611111111112,74.39409090909092,-6.697979797979798,0.6511627906976745,0.3414634146341463,0.6046511627906976,0.8954485058784485,,,,,,,,,,,,self_refine
11,11,lora_mistral_self_refine_llama3,self_refine,"También es de mucha ayuda separar las metas en tres períodos de tiempo para los propósitos de planeamiento, y aun cuando esto ya se trató en el capítulo anterior, se reitera tan importante aspecto, centrados en el tema del presente y con la intención de reforzar el manejo del mismo:","También ayuda separar las metas en tres períodos de tiempo para cumplir con los propósitos planteados. Aunque este aspecto ya se trató en el capítulo anterior, reiteramos su importancia:","También es útil separar las metas en tres períodos de tiempo para planificar. Aunque se ha hablado sobre esto antes, es importante recordarlo para gestionar mejor el tema actual.",50,29,29,1,2,2,52.48606750301664,28.4700371290386,77.73655172413795,92.0,-14.263448275862046,0.58,1,0.5119305856832972,0,0.4482758620689655,0.68,65.58672413793106,39.71100000000003,25.87572413793103,0.4687499999999999,0.3225806451612903,0.4687499999999999,0.801988422870636,,,,,,,,,,,,self_refine
12,12,lora_mistral_self_refine_llama3,self_refine,Seguridad financiera: Consiste en cumplir con las necesidades que se presentan en el futuro de las personas y al mismo tiempo cumplir con las obligaciones diarias.,"Seguridad financiera, consiste en cumplir con las necesidades económicas que se presentan en el futuro de las personas y también cumplir con las obligaciones financieras diarias.",La seguridad financiera consiste en cubrir las necesidades futuras de las personas y pagar las cuentas diarias.,26,17,26,1,1,1,33.781840689735425,12.073487694492016,70.25176470588238,80.60923076923079,-10.357466063348411,0.6538461538461539,0,0.6861313868613139,0,0.2941176470588235,0.5384615384615384,54.24088235294121,53.83884615384618,0.4020361990950363,0.5333333333333333,0.3255813953488372,0.5333333333333333,0.8637074828147888,,,,,,,,,,,,self_refine
13,13,lora_mistral_self_refine_llama3,self_refine,"La última, pero no menos importante razón, puede ser encontrar un fascinante campo de acción intelectual para comprender el mundo real.",La última es encontrar un campo de acción intelectual para comprender el mundo real.,La última razón es encontrar un campo intelectual interesante para comprender el mundo real.,21,14,14,1,1,1,65.77380952380953,54.10822690539399,66.69714285714285,76.26857142857142,-9.57142857142857,0.6666666666666666,0,0.7048458149779736,0,0.1428571428571428,0.4285714285714285,54.88500000000002,55.30166666666668,-0.4166666666666572,0.8666666666666667,0.5714285714285714,0.8000000000000002,0.9333866834640504,,,,,,,,,,,,self_refine
14,14,lora_mistral_self_refine_llama3,self_refine,"Si el entusiasmo, y esto no es idealismo ramplón, se orienta hacia la salud, la belleza, el éxito, la felicidad, lo más probable es que se obtenga la salud, la belleza, el éxito y la felicidad.","Si el entusiasmo se dirige hacia la salud, la belleza, el éxito, la felicidad es probable que los consigamos.","Si el entusiasmo se orienta hacia la salud, belleza, éxito y felicidad, es probable obtener estos resultados.",36,17,19,1,1,1,47.58276974953177,26.417685206656703,63.19294117647061,92.34,-29.14705882352939,0.4722222222222222,0,0.6423841059602649,0,0.1764705882352941,0.6111111111111112,46.91147058823532,54.887777777777785,-7.976307189542467,0.6666666666666667,0.411764705882353,0.6666666666666667,0.8785011172294617,,,,,,,,,,,,self_refine
15,15,lora_mistral_self_refine_llama3,self_refine,"En la segunda etapa de programación, se definen los objetivos y se fijan las metas o resultados esperados, que deben ser lo más específicos y precisos posibles, para tener claridad en lo que se trata de alcanzar con las inversiones por realizar; por ejemplo, los tipos de inversión y los montos que se pretenden lograr en un tiempo definido y otros que pueden describirse en términos de logro o resultados que se desean alcanzar.","En la segunda etapa de programación, se definen los objetivos y se fijan las metas específicas.","En la segunda etapa de programación se definen los objetivos y metas claras para saber qué se quiere lograr con las inversiones. Por ejemplo, se establecen tipos de inversión y montos a alcanzar en un plazo determinado.",74,37,16,1,2,1,49.67958155856911,22.4786138582694,81.32648648648649,90.32648648648652,-9.000000000000028,0.5,1,0.2530864197530864,0,0.2162162162162162,0.6081081081081081,63.735000000000014,13.286351351351373,50.44864864864864,0.5263157894736842,0.4,0.4912280701754385,0.8286861181259155,,,,,,,,,,,,self_refine
16,16,lora_mistral_self_refine_llama3,self_refine,Estas tarjetas acarrean pocos riesgos y te ayudan a crear buenos antecedentes crediticios al mostrar tu capacidad para usar una tarjeta con responsabilidad.,Estas tarjetas traen pocos riesgos y ayudan a crear buen historial crediticio.,Estas tarjetas acarrean pocos riesgos y te ayudan a crear buenos antecedentes crediticios al demostrar tu capacidad para usar una tarjeta responsablemente.,23,22,12,1,1,1,24.888826954044344,12.062940248564932,54.93090909090908,61.53565217391304,-6.604743083003953,0.9565217391304348,0,0.945337620578778,0,0.0909090909090909,0.1304347826086956,31.9168181818182,37.56543478260869,-5.64861660079049,0.4705882352941177,0.3124999999999999,0.4705882352941177,0.8587120175361633,,,,,,,,,,,,self_refine
17,17,lora_mistral_self_refine_llama3,self_refine,"Adicionalmente, el canal móvil (celulares) es de alto potencial para utilizar pagos a través de mensajería de texto SMS permitiendo, desde cualquier lugar donde se tenga acceso al servicio inalámbrico, realizar pagos electrónicos.","Además, los celulares permiten realizar pagos electrónicos desde cualquier lugar con acceso al servicio inalámbrico.","Además, el canal móvil es ideal para realizar pagos electrónicos a través de SMS desde cualquier lugar con conexión inalámbrica.",33,20,15,1,1,1,47.69702594299368,17.894177180728462,72.74000000000001,60.11272727272728,12.627272727272723,0.6060606060606061,0,0.3407821229050279,0,0.25,0.5454545454545454,52.890000000000015,24.692575757575757,28.197424242424265,0.5,0.3333333333333333,0.5,0.9013895988464355,,,,,,,,,,,,self_refine
18,18,lora_mistral_self_refine_llama3,self_refine,"Existen varias modalidades de cheques, como lo mencionan los mismos Alonso, Brailovsky y Ortiz (1999).","Según Alonso, Brailovsky y Ortiz (mil novecientos noventa y nueve) hay varias modalidades de cheques.","Existen varias modalidades de cheques, como mencionan Alonso, Brailovsky y Ortiz.",15,11,15,1,1,1,49.03531653531653,31.99122150567689,55.74909090909092,80.04,-24.29090909090909,0.7333333333333333,0,0.8852459016393442,0,0.0,0.2666666666666666,48.58045454545456,67.23500000000001,-18.654545454545456,0.5925925925925926,0.48,0.2962962962962963,0.8217395544052124,,,,,,,,,,,,self_refine
19,19,lora_mistral_self_refine_llama3,self_refine,"La mayor ventaja es la flexibilidad que le da al usuario, quien puede pagar sus saldos por completo cada mes o puede pagar en parte.",La mayor ventaja es la flexibilidad para el usuario. Quien puede pagar sus saldos completos o en parte mensualmente.,"La mayor ventaja es la flexibilidad, que permite al usuario pagar sus saldos completamente cada mes o en parte.",25,19,19,1,1,2,53.80392268550164,35.448014399611814,81.47157894736843,99.56,-18.08842105263157,0.76,0,0.8065843621399177,0,0.1052631578947368,0.32,63.235000000000014,74.67900000000002,-11.444000000000004,0.6842105263157895,0.5,0.6842105263157895,0.8868582844734192,,,,,,,,,,,,self_refine
20,20,lora_mistral_self_refine_llama3,self_refine,"El dinero que inviertes inicialmente se denomina ""capital"".",El capital es el dinero invertido inicialmente.,El dinero que inviertes al principio se llama capital.,8,9,7,1,1,1,37.083333333333336,5.934202609760488,75.50666666666667,36.59,38.91666666666667,1.125,0,0.7610619469026548,0,0.3333333333333333,0.25,73.23500000000001,35.297500000000014,37.9375,0.375,0.1428571428571428,0.25,0.8226620554924011,,,,,,,,,,,,self_refine
21,21,lora_mistral_self_refine_llama3,self_refine,"Existen modelos cuantitativos que permiten determinar de manera técnica el valor de la tasa de descuento como el CAPM1 y el WACC2 (Bell, 2016), los cuales no se incluyen en el presente documento; no obstante, la determinación subjetiva de la tasa de descuento exigida por el accionista puede utilizarse ante la falta de información de los mencionados modelos.","Hay modelos cuantitativos para determinar técnicamente el valor de la tasa de descuento, pero no se incluyen en este documento. Sin embargo, la determinación subjetiva de la tasa de descuento exigida por el accionista se puede utilizar ante la falta de información de esos modelos.","Existen modelos para determinar la tasa de descuento. Sin embargo, estos modelos no se incluyen aquí. En su lugar, la tasa de descuento exigida por el accionista puede ser estimada subjetivamente.",58,31,45,1,3,2,52.56668659392651,27.451042060133258,63.42064516129034,80.94344827586207,-17.52280311457173,0.5344827586206896,2,0.5225225225225225,0,0.3225806451612903,0.6379310344827587,57.83392473118281,19.938448275862072,37.89547645532074,0.5822784810126582,0.3636363636363636,0.5063291139240507,0.8611337542533875,,,,,,,,,,,,self_refine
22,22,lora_mistral_self_refine_llama3,self_refine,"Particularmente, se observa que el escenario 3 es el único que presenta una situación que no sea rentable.",El escenario tres es el único que presenta una situación no rentable.,"Particularmente, solo el escenario tres presenta una situación no rentable.",18,10,12,1,1,1,58.966588966588965,44.46296646916512,40.64,81.17333333333333,-40.53333333333333,0.5555555555555556,0,0.7845303867403315,0,0.2,0.5555555555555556,34.85500000000002,64.23500000000001,-29.379999999999995,0.7500000000000001,0.6363636363636365,0.7500000000000001,0.8834510445594788,,,,,,,,,,,,self_refine
23,23,lora_mistral_self_refine_llama3,self_refine,"Obtenga el rendimiento de un bono de $10,000 que paga el 6.",Saque el rendimiento de un bono de diez mil dólares que paga el seis.,Obtenga el rendimiento de un bono de diez mil dólares que paga el 6%.,13,14,14,1,1,1,76.4930616768852,73.67565054628355,105.26857142857143,120.53230769230768,-15.263736263736249,1.0769230769230769,0,0.8125,0,0.2142857142857142,0.1538461538461538,94.93500000000002,112.36576923076925,-17.43076923076923,0.8666666666666667,0.8571428571428571,0.8666666666666667,0.9174898266792296,,,,,,,,,,,,self_refine
24,24,lora_mistral_self_refine_llama3,self_refine,"De partida, el tema concierne a todos los individuos y durante toda la vida, pues las finanzas explican la procedencia y uso de los ingresos y recursos que se disponen para satisfacer las necesidades particulares de todas y todos.",El tema interesa a todas las personas. Porque las finanzas explican el origen y uso de los ingresos disponibles para satisfacer las necesidades de todos.,"El tema concierne a todos los individuos y durante toda la vida, ya que las finanzas explican cómo se obtienen y se utilizan los ingresos para satisfacer nuestras necesidades personales.",39,30,25,1,1,2,32.9224141052098,7.980117387982904,73.44,81.14769230769232,-7.7076923076923265,0.7692307692307693,0,0.7115384615384616,0,0.2333333333333333,0.4102564102564102,41.85166666666669,40.04012820512823,1.811538461538461,0.4642857142857142,0.1851851851851852,0.4285714285714285,0.8504701852798462,,,,,,,,,,,,self_refine
