row_id,idFinal,source_text,reference_text,idcod,atr0,atr1,atr2,atr3,atr4,atr5,atr6,atr7,atr8,lex,rules_list,n_rules,main_rule,main_rule_name,families_list,n_families,main_family,src_words,src_sentences,has_number,has_money,has_percent,n_rules_bucket,length_bucket,lex_bucket,stratum,split_stratum
5,74_LibroBAC.pdf,"Luego de haber obtenido la anterior información y haber hecho acopio de las fuentes bibliográficas y virtuales respectivas, el equipo procedió a realizar la redacción o construcción del libro.",El equipo realizó la redacción del libro luego de obtener la información anterior y reunir las fuentes bibliográficas y virtuales respectivas.,Fiorella,19.0,5.0,6.0,1.0,,,,,,1,"[19, 5, 6, 1]",4,19.0,Sentence Order,"['structural', 'reduction', 'lexical']",3,structural,29,1,0,0,0,r4plus,long,1,fam=structural | rules=r4plus | len=long | num=0 | lex=1,fam=structural | rules=r4plus | len=long
4371,17374_LibroBAC.pdf,Verifique regularmente las transacciones de sus cuentas y tarjetas de crédito para asegurarse que éstas son legítimas y llevar un control regular de las mismas.,Verifique regularmente las transacciones de sus cuentas y tarjetas de crédito. Así se asegura de que estas son legítimas y lleva un control regular.,Sugeily,15.0,,,,,,,,,0,[15],1,15.0,Sentence Length,['structural'],1,structural,25,1,0,0,0,r1,long,0,fam=structural | rules=r1 | len=long | num=0 | lex=0,fam=structural | rules=r1 | len=long
4378,17402_LibroBAC.pdf,"Los laboratorios de virus no disponen de tiempo suficiente para efectuar la detección y eliminación del malware, para todos los nuevos códigos, antes de que lleguen a propagarse en unos pocos computadores.",Los laboratorios de virus no tienen tiempo de detectar y eliminar el malware para los nuevos códigos antes de su propagación.,Sugeily,15.0,,,,,,,,,0,[15],1,15.0,Sentence Length,['structural'],1,structural,32,1,0,0,0,r1,long,0,fam=structural | rules=r1 | len=long | num=0 | lex=0,fam=structural | rules=r1 | len=long
4379,17403_LibroBAC.pdf,"A pesar de los esfuerzos y la mejora de los laboratorios, es imposible que se elabore una solución adecuada y a tiempo para algunos códigos malignos que se propagan en cuestión de minutos.","Incluso con los esfuerzos de los laboratorios por mejorar, es imposible elaborar soluciones para algunos códigos malignos que se propagan rápido.",Sugeily,15.0,,,,,,,,,0,[15],1,15.0,Sentence Length,['structural'],1,structural,33,1,0,0,0,r1,long,0,fam=structural | rules=r1 | len=long | num=0 | lex=0,fam=structural | rules=r1 | len=long
4382,17415_LibroBAC.pdf,"El análisis debe incluir todas las unidades del disco duro, los disquetes, los CD's y unidades compartidas.","El análisis debe incluir las unidades del disco duro, los disquetes, los discos compactos y unidades compartidas.",Sugeily,13.0,,,,,,,,,0,[13],1,13.0,"Abbreviations, Shortenings, Acronyms, and Initialisms",['lexical'],1,lexical,17,1,0,0,0,r1,medium,0,fam=lexical | rules=r1 | len=medium | num=0 | lex=0,fam=lexical | rules=r1 | len=medium
4383,17416_LibroBAC.pdf,Un antivirus inactivo no presta ninguna protección a su equipo: compruebe que su antivirus tiene la protección permanente siempre activa.,Un antivirus inactivo no presta ninguna protección a su equipo: compruebe que su antivirus tiene la protección permanente activa.,Sugeily,5.0,,,,,,,,,0,[5],1,5.0,Unnecessary Words,['reduction'],1,reduction,20,1,0,0,0,r1,medium,0,fam=reduction | rules=r1 | len=medium | num=0 | lex=0,fam=reduction | rules=r1 | len=medium
4384,17418_LibroBAC.pdf,"Así vigilará todas las operaciones realizadas por su computador y podrá detectar y eliminar cualquier virus que intente ""ingresar"" dentro de él o alertarlo sobre posibles ataques.","Podrá vigilar todas las operaciones realizadas por su computador. Así puede detectar y eliminar cualquier virus que intente ""ingresar"" dentro del computador o alertarlo sobre posibles ataques.",Sugeily,15.0,,,,,,,,,0,[15],1,15.0,Sentence Length,['structural'],1,structural,27,1,0,0,0,r1,long,0,fam=structural | rules=r1 | len=long | num=0 | lex=0,fam=structural | rules=r1 | len=long
4386,17421_LibroBAC.pdf,"Por ejemplo, evita que entren personas no autorizadas en su equipo o bloquea las descargas de archivos o programas de páginas no seguras.","Por ejemplo, evita que entren personas no autorizadas en su equipo. Además, bloquea las descargas de archivos o programas de páginas no seguras.",Sugeily,15.0,,,,,,,,,0,[15],1,15.0,Sentence Length,['structural'],1,structural,23,1,0,0,0,r1,medium,0,fam=structural | rules=r1 | len=medium | num=0 | lex=0,fam=structural | rules=r1 | len=medium
4392,17431_LibroBAC.pdf,¿Existe algún riesgo adicional con los módems o las conexiones DSL?,¿Existe algún riesgo adicional con los módems o las conexiones Línea Digital de Abonado?,Sugeily,13.0,,,,,,,,,0,[13],1,13.0,"Abbreviations, Shortenings, Acronyms, and Initialisms",['lexical'],1,lexical,11,1,0,0,0,r1,short,0,fam=lexical | rules=r1 | len=short | num=0 | lex=0,fam=lexical | rules=r1 | len=short
4397,17440_LibroBAC.pdf,"Ponga la máxima precaución si observa que en su equipo se llevan a cabo acciones sospechosas como: aumento de tamaño de los archivos, aparición de avisos de Windows no habituales, recepción de correos de personas desconocidas o en idiomas que no utiliza habitualmente.","Ponga la máxima precaución si observa que en su equipo se llevan a cabo acciones sospechosas. Por ejemplo, aumento de tamaño de los archivos, aparición de avisos de Windows no habituales. También la recepción de correos de personas desconocidas o en idiomas que no utiliza habitualmente.",Sugeily,15.0,,,,,,,,,0,[15],1,15.0,Sentence Length,['structural'],1,structural,43,1,0,0,0,r1,long,0,fam=structural | rules=r1 | len=long | num=0 | lex=0,fam=structural | rules=r1 | len=long
4401,2518_LibroUide_Sincopyright.pdf,"Se inicia el análisis con una revisión de la estructura de este mercado, para continuar con una descripción de los títulos que se pueden negociar, y terminar con los métodos de valoración de estos títulos.","Se inicia el análisis con una revisión de la estructura de este mercado. Luego realiza una descripción de los títulos que se pueden negociar. Finalmente, describe los métodos de valoración de estos títulos.",Sugeily,15.0,,,,,,,,,0,[15],1,15.0,Sentence Length,['structural'],1,structural,35,1,0,0,0,r1,long,0,fam=structural | rules=r1 | len=long | num=0 | lex=0,fam=structural | rules=r1 | len=long
4405,2544_LibroUide_Sincopyright.pdf,"Una vez que la empresa emisora ha completado los requisitos de la emisión, la casa de valores registra dicha emisión y la sube a bolsa de valores.","Cuando la empresa emisora completa los requisitos de la emisión, la casa de valores la registra y la sube a bolsa de valores.",Sugeily,15.0,,,,,,,,,0,[15],1,15.0,Sentence Length,['structural'],1,structural,27,1,0,0,0,r1,long,0,fam=structural | rules=r1 | len=long | num=0 | lex=0,fam=structural | rules=r1 | len=long
4408,2567_LibroUide_Sincopyright.pdf,Papel Comercial. Constituye una fuente de financiamiento a corto plazo que consiste en los pagarés no garantizados de grandes e importantes empresas.,Papel Comercial: constituye una fuente de financiamiento a corto plazo. Consiste en los pagarés no garantizados de grandes e importantes empresas.,Sugeily,15.0,,,,,,,,,0,[15],1,15.0,Sentence Length,['structural'],1,structural,22,2,0,0,0,r1,medium,0,fam=structural | rules=r1 | len=medium | num=0 | lex=0,fam=structural | rules=r1 | len=medium
4411,2582_LibroUide_Sincopyright.pdf,"Una transacción pertenece al mercado primario cuando el vendedor es el mismo emisor, es decir, corresponde a la primera vez que se vende el título.","Una transacción pertenece al mercado primario cuando el vendedor es el mismo emisor. Es decir, corresponde a la primera vez que se vende el título.",Sugeily,15.0,,,,,,,,,0,[15],1,15.0,Sentence Length,['structural'],1,structural,25,1,0,0,0,r1,long,0,fam=structural | rules=r1 | len=long | num=0 | lex=0,fam=structural | rules=r1 | len=long
4421,2620_LibroUide_Sincopyright.pdf,"Por lo general, los cupones se pagan de manera semestral, por lo que el número sería 2.","Por lo general, los cupones se pagan de manera semestral, por lo que el número sería dos.",Sugeily,14.0,,,,,,,,,0,[14],1,14.0,Use of Numerical Expressions,['structural'],1,structural,17,1,1,0,0,r1,medium,0,fam=structural | rules=r1 | len=medium | num=1 | lex=0,fam=structural | rules=r1 | len=medium
4424,490_LibroUAC_Sincopyright.pdf,La empresa está orientada a producir y entregar bienes y servicios que requieran las personas.,La empresa está orientada a producir y entregar los bienes y servicios que requieran las personas.,Sugeily,18.0,,,,,,,,,0,[18],1,18.0,Sentences of formal and aesthetic use,['reduction'],1,reduction,15,1,0,0,0,r1,medium,0,fam=reduction | rules=r1 | len=medium | num=0 | lex=0,fam=reduction | rules=r1 | len=medium
4426,511_LibroUAC_Sincopyright.pdf,"En esta clasificación, el número de trabajadores y porcentajes son estimados por cuánto varían mes a mes según la incorporación de nuevas empresas y el cese de actividad o quiebra de otras.","En esta clasificación, el número de trabajadores y porcentajes son estimados por su variación mes a mes. También, según la incorporación de nuevas empresas y el cese de actividad o quiebra de otras.",Sugeily,18.0,,,,,,,,,0,[18],1,18.0,Sentences of formal and aesthetic use,['reduction'],1,reduction,32,1,0,0,0,r1,long,0,fam=reduction | rules=r1 | len=long | num=0 | lex=0,fam=reduction | rules=r1 | len=long
4429,520_LibroUAC_Sincopyright.pdf,"Contabilidad, información y control en las empresas De estas, las tres principales son:","Contabilidad, información y control en las empresas. De estas, las tres principales son:",Sugeily,18.0,,,,,,,,,0,[18],1,18.0,Sentences of formal and aesthetic use,['reduction'],1,reduction,13,1,0,0,0,r1,medium,0,fam=reduction | rules=r1 | len=medium | num=0 | lex=0,fam=reduction | rules=r1 | len=medium
4431,524_LibroUAC_Sincopyright.pdf,Inicio de actividades: lo otorga el Servicio de Impuestos Internos junto al RUT de la empresa.,Inicio de actividades: lo otorga el Servicio de Impuestos Internos junto al Registro Único Tributario de la empresa.,Sugeily,13.0,,,,,,,,,0,[13],1,13.0,"Abbreviations, Shortenings, Acronyms, and Initialisms",['lexical'],1,lexical,16,1,0,0,0,r1,medium,0,fam=lexical | rules=r1 | len=medium | num=0 | lex=0,fam=lexical | rules=r1 | len=medium
4432,526_LibroUAC_Sincopyright.pdf,Patente municipal: la otorga la municipalidad en la que se domicilia la empresa.,Patente municipal: la otorga la municipalidad en la que se ubícala empresa.,Sugeily,1.0,,,,,,,,,1,[1],1,1.0,Word Frequency,['lexical'],1,lexical,13,1,0,0,0,r1,medium,1,fam=lexical | rules=r1 | len=medium | num=0 | lex=1,fam=lexical | rules=r1 | len=medium
4434,529_LibroUAC_Sincopyright.pdf,"Aparte de esto, toda empresa, según su giro de actividades, debe contar con los permisos de seguridad industrial, sanitarios y medioambientales, entre otros.","Aparte de esto, toda empresa debe contar con los permisos de seguridad industrial, sanitarios y medioambientales, entre otros.",Sugeily,16.0,,,,,,,,,0,[16],1,16.0,Parenthetical Phrases,['reduction'],1,reduction,23,1,0,0,0,r1,medium,0,fam=reduction | rules=r1 | len=medium | num=0 | lex=0,fam=reduction | rules=r1 | len=medium
4437,537_LibroUAC_Sincopyright.pdf,"En determinadas ocasiones, normalmente temporales o excepcionales, el precio puede ser inferior al costo.","En ocasiones, normalmente temporales o excepcionales, el precio puede ser inferior al costo.",Sugeily,5.0,,,,,,,,,0,[5],1,5.0,Unnecessary Words,['reduction'],1,reduction,14,1,0,0,0,r1,medium,0,fam=reduction | rules=r1 | len=medium | num=0 | lex=0,fam=reduction | rules=r1 | len=medium
4438,538_LibroUAC_Sincopyright.pdf,"En tales casos, ese menor valor constituye una pérdida para el vendedor, pero lo normal es que haya utilidad.","En estos casos, ese valor menor constituye una pérdida para el vendedor, pero lo normal es que haya utilidad.",Sugeily,18.0,,,,,,,,,0,[18],1,18.0,Sentences of formal and aesthetic use,['reduction'],1,reduction,19,1,0,0,0,r1,medium,0,fam=reduction | rules=r1 | len=medium | num=0 | lex=0,fam=reduction | rules=r1 | len=medium
4442,1312_LibroUAC_Sincopyright.pdf,"En Chile, en tanto, se estudian posibles reducciones a la jornada.",En Chile se estudian posibles reducciones a la jornada.,Sugeily,16.0,,,,,,,,,0,[16],1,16.0,Parenthetical Phrases,['reduction'],1,reduction,11,1,0,0,0,r1,short,0,fam=reduction | rules=r1 | len=short | num=0 | lex=0,fam=reduction | rules=r1 | len=short
4444,1347_LibroUAC_Sincopyright.pdf,"La previsión social. La previsión social es parte del sistema de seguridad social de cada país, por ello no es igual en todos los lugares, aunque obedece a los mismos principios.","La previsión social es parte del sistema de seguridad social de cada país. Por ello, no es igual en todos los lugares, aunque obedece a los mismos principios.",Sugeily,15.0,,,,,,,,,0,[15],1,15.0,Sentence Length,['structural'],1,structural,31,2,0,0,0,r1,long,0,fam=structural | rules=r1 | len=long | num=0 | lex=0,fam=structural | rules=r1 | len=long
4449,1407_LibroUAC_Sincopyright.pdf,El seguro de cesantía le permite al trabajador recibir ingresos en caso de desempleo.,El seguro de cesantía le permite al trabajador recibir ingresos en caso de desempleo.,Sugeily,,,,,,,,,,0,[],0,,,[],0,unknown,14,1,0,0,0,r1,medium,0,fam=unknown | rules=r1 | len=medium | num=0 | lex=0,fam=unknown | rules=r1 | len=medium
4454,1518_LibroUAC_Sincopyright.pdf,"Por ejemplo, si una persona tiene $100 de ingresos y consume $80, le quedan $20 que podría destinar al ahorro.","Por ejemplo, si alguien tiene cien dólares de ingresos y consume ochenta dólares, le quedan veinte dólares que podría ahorrar.",Sugeily,14.0,,,,,,,,,0,[14],1,14.0,Use of Numerical Expressions,['structural'],1,structural,20,1,1,1,0,r1,medium,0,fam=structural | rules=r1 | len=medium | num=1 | lex=0,fam=structural | rules=r1 | len=medium
4456,1527_LibroUAC_Sincopyright.pdf,"Revisemos, a continuación, algunos ejemplos.",Revisemos algunos ejemplos.,Sugeily,5.0,,,,,,,,,0,[5],1,5.0,Unnecessary Words,['reduction'],1,reduction,5,1,0,0,0,r1,short,0,fam=reduction | rules=r1 | len=short | num=0 | lex=0,fam=reduction | rules=r1 | len=short
4462,1554_LibroUAC_Sincopyright.pdf,"Es financiera cuando, a partir de un monto en depósito, se obtiene una ganancia en un cierto tiempo.",Es financiera cuando se obtiene una ganancia en un cierto tiempo a partir de un monto en depósito.,Sugeily,18.0,,,,,,,,,0,[18],1,18.0,Sentences of formal and aesthetic use,['reduction'],1,reduction,18,1,0,0,0,r1,medium,0,fam=reduction | rules=r1 | len=medium | num=0 | lex=0,fam=reduction | rules=r1 | len=medium
4466,1559b_LibroUAC_Sincopyright.pdf,"Evaluadoras de riesgo en el mundo financiero hay empresas nacionales e internacionales dedicadas a medir riesgos de activos y productos financieros emitidos por empresas, Estados o naciones.","Evaluadoras de riesgo. Hay empresas nacionales e internacionales que miden riesgos de activos y productos financieros emitidos por empresas, Estados o naciones.",Sugeily,15.0,,,,,,,,,0,[15],1,15.0,Sentence Length,['structural'],1,structural,27,1,0,0,0,r1,long,0,fam=structural | rules=r1 | len=long | num=0 | lex=0,fam=structural | rules=r1 | len=long
4468,809_LibroBAC.pdf,"Por lo general, el interés es mayor cuando la inflación en un país es más alta.","Generalmente, el interés aumenta cuando la inflación en un país es mayor.",Valeria,4.0,,,,,,,,,0,[4],1,4.0,Ambiguity in Word Meaning,['lexical'],1,lexical,16,1,0,0,0,r1,medium,0,fam=lexical | rules=r1 | len=medium | num=0 | lex=0,fam=lexical | rules=r1 | len=medium
4470,3675_LibroBAC.pdf,Útil Se refiere esta característica a la potencialidad del bien para satisfacer un deseo o necesidad.,Un bien útil es aquel que satisface deseos y necesidades.,Valeria,19.0,,,,,,,,,0,[19],1,19.0,Sentence Order,['structural'],1,structural,16,1,0,0,0,r1,medium,0,fam=structural | rules=r1 | len=medium | num=0 | lex=0,fam=structural | rules=r1 | len=medium
4474,5358_LibroBAC.pdf,Puede ser que usted sencillamente no sepa cómo administrar el dinero y cómo organizar las finanzas de manera exitosa.,Puede ser que usted no sepa administrar el dinero y organizar las finanzas de manera exitosa.,Valeria,5.0,,,,,,,,,0,[5],1,5.0,Unnecessary Words,['reduction'],1,reduction,19,1,0,0,0,r1,medium,0,fam=reduction | rules=r1 | len=medium | num=0 | lex=0,fam=reduction | rules=r1 | len=medium
4478,5372_LibroBAC.pdf,"A medida que avanzaba la conversación, el líder del seminario empezó a tener sospechas acerca de la motivación que ella tenía.","Conforme avanzaba la conversación, el líder del seminario empezó a sospechar de las motivaciones de la mujer.",Valeria,5.0,,,,,,,,,0,[5],1,5.0,Unnecessary Words,['reduction'],1,reduction,21,1,0,0,0,r1,medium,0,fam=reduction | rules=r1 | len=medium | num=0 | lex=0,fam=reduction | rules=r1 | len=medium
4479,5375_LibroBAC.pdf,"Quiero venir a estas reuniones de negocios, pero no me puedo dar el lujo de asistir.","Quiero venir a estas reuniones, pero no me puedo dar el lujo de asistir.",Valeria,21.0,,,,,,,,,0,[21],1,21.0,Use of Complex Punctuation Marks,['structural'],1,structural,16,1,0,0,0,r1,medium,0,fam=structural | rules=r1 | len=medium | num=0 | lex=0,fam=structural | rules=r1 | len=medium
4486,5413_LibroBAC.pdf,Usted piensa que se merece la casa más grande y el automóvil de lujo con el motor de mayor potencia.,Usted piensa que se merece la casa más grande y un automóvil de lujo.,Valeria,5.0,,,,,,,,,0,[5],1,5.0,Unnecessary Words,['reduction'],1,reduction,20,1,0,0,0,r1,medium,0,fam=reduction | rules=r1 | len=medium | num=0 | lex=0,fam=reduction | rules=r1 | len=medium
4487,5418_LibroBAC.pdf,Así que usted no tiene derechos.,Usted no tiene derechos.,Valeria,21.0,,,,,,,,,0,[21],1,21.0,Use of Complex Punctuation Marks,['structural'],1,structural,6,1,0,0,0,r1,short,0,fam=structural | rules=r1 | len=short | num=0 | lex=0,fam=structural | rules=r1 | len=short
4497,6486_LibroBAC.pdf,Por ejemplo: Pocas personas conservan billetes para colección.,"Por ejemplo, pocas personas conservan billetes para coleccionar.",Valeria,21.0,,,,,,,,,0,[21],1,21.0,Use of Complex Punctuation Marks,['structural'],1,structural,8,1,0,0,0,r1,short,0,fam=structural | rules=r1 | len=short | num=0 | lex=0,fam=structural | rules=r1 | len=short
4499,6493_LibroBAC.pdf,Un caballo podría costar 10 cabras y una cabaña unas 45 cabras.,Un caballo podría costar 10 cabras y una cabaña 45 cabras.,Valeria,5.0,,,,,,,,,0,[5],1,5.0,Unnecessary Words,['reduction'],1,reduction,12,1,1,0,0,r1,short,0,fam=reduction | rules=r1 | len=short | num=1 | lex=0,fam=reduction | rules=r1 | len=short
4505,6513_LibroBAC.pdf,Para que el dinero sea un bien acumulador tiene que tener estabilidad.,Para que el dinero sea un bien acumulador tiene que ser estable.,Valeria,5.0,,,,,,,,,0,[5],1,5.0,Unnecessary Words,['reduction'],1,reduction,12,1,0,0,0,r1,short,0,fam=reduction | rules=r1 | len=short | num=0 | lex=0,fam=reduction | rules=r1 | len=short
